UserID,Username,FirstName,LastName,Email,Address,City,State,ZipCode,Country,RegistrationDate,Age,Gender,Phone,PurchaseID,ProductName,Category,Price,Quantity,TotalAmount,PurchaseDate,PaymentMethod,Status
377,noah_davis_278,Noah,Davis,noah_davis_278@example.com,3254 Main St,New York,TX,12464,Germany,2020-10-18,79.0,Other,(263)555-2696,1917.0,Jacket,Clothing,311.46,4.0,1245.84,2020-12-02,PayPal,Pending
378,john_martinez_707,John,Martinez,john_martinez_707@example.com,,Los Angeles,CA,56017,Canada,2023-04-19,53.0,F,(946)855-4829,1918.0,Sci-Fi,Books,159.31,4.0,637.24,2025-01-12,Debit Card,Refunded
378,john_martinez_707,John,Martinez,john_martinez_707@example.com,5155 Main St,Los Angeles,CA,56017,Canada,2023-04-19,53.0,F,(946)855-4829,1919.0,Board Game,Toys,468.96,2.0,937.92,2023-10-01,Bank Transfer,Cancelled
378,john_martinez_707,John,Martinez,john_martinez_707@example.com,5155 Main St,Los Angeles,CA,56017,Canada,2023-04-19,53.0,F,(946)855-4829,1920.0,Pants,Clothing,309.26,1.0,309.26,2023-10-14,PayPal,Refunded
378,john_martinez_707,John,Martinez,john_martinez_707@example.com,5155 Main St,Los Angeles,CA,56017,,2023-04-19,53.0,F,(946)855-4829,1921.0,Lamp,Home,56.81,4.0,227.24,2024-08-07,Debit Card,Refunded
378,john_martinez_707,John,Martinez,john_martinez_707@example.com,5155 Main St,Los Angeles,CA,56017,Canada,2023-04-19,53.0,F,(946)855-4829,1922.0,Camera,Electronics,115.77,4.0,578.85,2024-06-29,Credit Card,
378,john_martinez_707,John,Martinez,john_martinez_707@example.com,5155 Main St,Los Angeles,CA,56017,Canada,,53.0,F,(946)855-4829,1923.0,Dress,Clothing,100.11,4.0,400.44,2023-07-18,Credit Card,Cancelled
378,john_martinez_707,John,,john_martinez_707@example.com,5155 Main St,,CA,56017,Canada,2023-04-19,,F,(946)855-4829,1924.0,Lamp,Home,237.22,3.0,711.66,2024-10-30,PayPal,Refunded
378,john_martinez_707,John,Martinez,john_martinez_707@example.com,5155 Main St,Los Angeles,,56017,Canada,2023-04-19,53.0,F,(946)855-4829,1925.0,Laptop,Electronics,132.13,3.0,396.39,2023-07-27,Bank Transfer,Cancelled
378,john_martinez_707,John123,,john_martinez_707@example.com,5155 Main St,Los Angeles,CA,56017,Canada,2023-04-19,53.0,F,(946)855-4829,1926.0,Lamp,Home,95.9,5.0,479.5,2024-04-09,PayPal,Pending
378,john_martinez_707,John,Martinez,john_martinez_707@example.com,5155 Main St,Los Angeles,CA,56017,Canada,2023-04-19,53.0,F,(946)855-4829,1927.0,Doll,Toys,405.82,2.0,811.64,2023-11-07,Credit Card,Refunded
379,ryan_thompson_197,Ryan,Thompson,ryan_thompson_197@example.com,4833 Main St,Phoenix,TX,73688,Germany,2020-02-09,46.0,F,(857)231-8074,1928.0,Textbook,Books,322.59,5.0,1612.95,2022-01-18,Debit Card,Cancelled
379,ryan_thompson_197,Ryan,Thompson,ryan_thompson_197@example.com,4833 Main St,Phoenix,TX,73688,Germany,2020-02-09,46.0,F,(857)231-8074,1929.0,Shirt,Clothing,357.27,2.0,714.54,2019-07-17,Credit Card,Cancelled
380,frank_thompson_25,Frank,Thompson,frank_thompson_25@example.com,5371 Main St,Austin,FL,25322,USA,2022-07-24,48.0,M,(847)213-8576,1930.0,Novel,Books,,4.0,842.04,2023-10-28,Debit Card,Completed
380,frank_thompson_25,Frank,Thompson,frank_thompson_25@example.com,5371 Main St,Austin,FL,25322,USA,2022-07-24,48.0,M,(847)213-8576,1931.0,Camera,Electronics,159.81,2.0,319.62,2023-02-12,PayPal,Cancelled
380,frank_thompson_25,Frank,Thompsontypo,frank_thompson_25@example.com,5371 Main St,Austin,FL,25322,USA,2022-07-24,48.0,M,(847)213-8576,1932.0,Biography,Books,36.41,2.0,72.82,2022-08-10,Credit Card,Cancelled
380,frank_thompson_25,Frank,Thompson,frank_thompson_25@example.com,5371 Main St,Austin,FL,25322,USA,2022-07-24,48.0,M,(847)213-8576,1933.0,Table,Home,438.31,3.0,1314.93,,PayPal,Refunded
380,frank_thompson_25,Frank,Thompson,frank_thompson_25example.com,5371 Main St,Austin,FL,25322,USA,2022-07-24,48.0,M,(847)213-8576,1934.0,Building Blocks,Toys,230.36,5.0,1151.8,2024-03-13,Cash on Delivery,Cancelled
380,frank_thompson_25,Frank,Thompsontypo,frank_thompson_25@example.com,5371 Main St,Austin,FL,25322,USA,2022-07-24,48.0,M,(847)213-8576,1935.0,Chair,Home,76.64,4.0,306.56,2023-11-09,Debit Card,Refunded
380,frank_thompson_25,Frank,Thompson,frank_thompson_25@example.com,5371 Main St,Austin,FL,25322,USA,2022-07-24,48.0,M,(847)213-8576,1936.0,Doll,Toys,61.79,3.0,185.37,2023-06-24,Cash on Delivery,Cancelled
381,ryan_martin_84,Ryan,Martin,ryan_martin_84@example.com,2699 Main St,Dallas,TX,80346,USA,2022-01-27,,F,(843)862-3881,1937.0,Headphones,Electronics,69.26,5.0,346.3,2023-09-12,Cash on Delivery,Pending
381,ryan_martin_84,Ryan,Martin,ryan_martin_84@example.com,2699 Main St,Dallas,TX,80346,USA,2022-01-27,55.0,F,(843)862-3881,1938.0,Board Game,Toys,66.32,2.0,132.64,2022-12-14,PayPal,Completed
381,ryan_martin_84,Ryan,Martin,ryan_martin_84@example.com,2699 Main St,Dallas,TX,80346,USA,2022-01-27,55.0,F,(843)862-3881,1939.0,Pants,Clothing,287.37,4.0,1149.48,2022-02-21,Cash on Delivery,Completed
381,ryan_martin_84,Ryan,Martin,ryan_martin_84@example.com,2699 Main St,Dallas,TX,80346,USA,2022-01-27,55.0,F,(843)862-3881,1940.0,Puzzle,Toys,465.05,4.0,1860.2,2022-08-18,Bank Transfer,Completed
381,ryan_martin_84,Ryan,Martin,ryan_martin_84@example.com,2699 Main St,Dallas,TX,80346,USA,2022-01-27,55.0,F,(843)862-3881,1941.0,Camera,Electronics,,3.0,860.01,2022-02-16,PayPal,Pending
381,ryan_martin_84,Ryan,Martin,ryan_martin_84@example.com,2699 Main St,Dallas,TX,80346,USA,2022-01-27,55.0,F,(843)862-3881,1942.0,Pants,,266.26,1.0,266.26,2022-12-24,Debit Card,Completed
381,ryan_martin_84,Ryan,Martin,ryan_martin_84@example.com,2699 Main St,Dallas,TX,80346,USA,2022-01-27,55.0,F,(843)862-3881,1943.0,Bed,Home,269.04,5.0,1345.2,,PayPal,Completed
381,ryan_martin_84,Ryan,Martin,,2699 Main St,Dallas,TX,80346,USA,2022-01-27,55.0,F,(843)862-3881,1944.0,Board Game,Toys,20.71,5.0,103.55,2022-11-19,Bank Transfer,Pending
381,ryan_martin_84,Ryan,Martin,ryan_martin_84@example.com,2699 Main St,Dallas,TX,80346,USA,2022-01-27,55.0,F,(843)862-3881,1945.0,Headphones,Electronics,178.03,1.0,178.03,2022-04-26,Debit Card,Completed
382,charlie_white_896,Charlie,White,charlie_white_896@example.com,3244 Main St,Houston,CA,,UK,2022-08-13,43.0,F,(421)283-1240,1946.0,Headphones,Electronics,290.31,1.0,580.62,2023-05-22,Debit Card,Pending
382,charlie_white_896,Charlie,White,charlie_white_896@example.com,3244 Main St,Houston,CA,60973,UK,2022-08-13,43.0,F,(421)283-1240,1947.0,Bed,Home,222.65,3.0,667.95,2024-03-14,Credit Card,Completed
383,bob_martinez_754,Bob,Martinez,bob_martinez_754@example.com,9332 Main St,Los Angeles,PA,46427,Canada,2020-02-16,42.0,Other,(161)429-9971,1948.0,Shirt,Clothing,389.61,5.0,1948.05,2022-01-29,Bank Transfer,Refunded
383,bob_martinez_754,Bob,Martinez,bob_martinez_754@example.com,9332 Main St,Los Angeles,PA,46427,,2020-02-16,42.0,Other,(161)429-9971,1949.0,Headphones,Electronics,393.41,2.0,786.82,2020-09-21,PayPal,Pending
383,bob_martinez_754,Bob,Martinez,bob_martinez_754@example.com,9332 Main St,Los Angeles,PA,46427,Canada,2020-02-16,42.0,Other,(161)429-9971,1950.0,Lamp,Home,334.44,2.0,668.88,2021-03-02,PayPal,Completed
383,bob_martinez_754,Bob,Martinez,bob_martinez_754@example.com,9332 Main St,Los Angeles,PA,46427,Canada,2020-02-16,42.0,Other,(161)429-9971,1951.0,Tablet,Electronics,65.53,1.0,65.53,,Credit Card,Pending
383,bob_martinez_754,Bob,Martinez,bob_martinez_754@example.com,9332 Main St,Los Angeles,PA,46427,Canada,2020-02-16,42.0,Other,(161)429-9971,1952.0,Laptop,Electronics,285.79,4.0,1143.16,2021-12-12,Bank Transfer,Cancelled
383,bob_martinez_754,Bob,Martinez,bob_martinez_754@example.com,9332 Main St,Los Angeles,PA,46427,Canada,2020-02-16,42.0,Other,,1953.0,Mystery,Books,267.46,4.0,1069.84,2020-12-22,PayPal,Refunded
383,bob_martinez_754,Bobx,Martinez,bob_martinez_754@example.com,9332 Main St,Los Angeles,PA,46427,Canada,2020-02-16,42.0,Other,(161)429-9971,1954.0,Mystery,Books,194.54,3.0,583.62,2021-02-23,Cash on Delivery,Pending
384,jack_martinez_306,Jack,Martinez,jack_martinez_306@example.com,3692 Main St,Houston,NC,38230,Canada,2021-06-10,49.0,Other,(840)953-5185,1955.0,Sofa,Home,461.72,1.0,461.72,2023-06-08,Debit Card,Refunded
384,,Jack,Martinez,,3692 Main St,Houston,NC,38230,Canada,2021-06-10,49.0,Other,(840)953-5185,1956.0,Lamp,Home,328.63,1.0,328.63,2021-12-03,Credit Card,Cancelled
384,jack_martinez_306,Jack,Martinez,jack_martinez_306@example.com,,Houston,NC,38230,Canada,,49.0,Other,(840)953-5185,1957.0,Camera,Electronics,415.1,5.0,2075.5,2022-04-08,Bank Transfer,Pending
384,jack_martinez_306,Jack,Martinez,jack_martinez_306@example.com,3692 Main St,Houston,NC,38230,Canada,2021-06-10,49.0,Other,(840)953-5185,1958.0,Headphones,Electronics,89.44,1.0,89.44,2022-12-08,Credit Card,Refunded
384,jack_martinez_306,Jack,Martinez,jack_martinez_306@example.com,3692 Main St,Houston,NC,38230,Canada,2021-06-10,49.0,Other,(840)953-5185,1959.0,Shirt,Clothing,,2.0,676.42,,Credit Card,Pending
385,,Frank,Martin,frank_martin_719@example.com,7290 Main St,Phoenix,TX,85073,Germany,2020-07-15,59.0,M,(823)457-4801,1960.0,Toy Car,Toys,239.32,2.0,478.64,2020-11-08,PayPal,Cancelled
385,frank_martin_719,Frank,Martin,frank_martin_719@example.com,7290 Main St,Phoenix,TX,85073,Germany,2020-07-15,59.0,M,(823)457-4801,1961.0,Smartphone,Electronics,82.94,2.0,165.88,2022-02-19,Credit Card,Pending
385,frank_martin_719,Frank,Martin,frank_martin_719@example.com,7290 Main St,Phoenix,TX,85073,Germany,2020-07-15,59.0,M,(823)457-4801,1962.0,Mystery,Books,5.87,3.0,17.61,2021-02-05,Credit Card,Refunded
385,frank_martin_719,Frank,Martin,frank_martin_719@example.com,7290 Main St,Phoenix,TX,85073,Germany,2020-07-15,59.0,M,(823)457-4801,1963.0,,Books,112.21,4.0,448.84,2021-05-17,Bank Transfer,Completed
385,frank_martin_719,Frank!,Martin,frank_martin_719@example.com,7290 Main St,Phoenix,TX,85073,Germany,2020-07-15,59.0,,(823)457-4801,1964.0,Bed,Home,156.89,5.0,784.45,2020-12-06,PayPal,Cancelled
385,frank_martin_719,,Martin,frank_martin_719@example.com,7290 Main St,Phoenix,TX,85073,Germany,2020-07-15,59.0,M,,1965.0,Headphones,Electronics,463.73,2.0,927.46,2021-09-01,Credit Card,Cancelled
385,frank_martin_719,Frank,Martin,frank_martin_719@example.com,7290 Main St,Phoenix,TX,85073,Germany,2020-07-15,,M,(823)457-4801,1966.0,Biography,Books,93.15,2.0,186.3,2021-09-05,Cash on Delivery,Refunded
385,frank_martin_719,Frank,Martin,frank_martin_719@example.com,7290 Main St,Phoenix,TX,85073,Germany,2020-07-15,59.0,M,(823)457-4801,1967.0,Puzzle,Toys,239.87,1.0,239.87,2020-10-11,Credit Card,Pending
385,frank_martin_719,Frank,Martin,frank_martin_719@example.com,7290 Main St,Phoenix,TX,85073,Germany,2020-07-15,59.0,M,(823)457-4801,1968.0,Chair,Home,355.8,5.0,1779.0,2020-08-29,Debit Card,
385,frank_martin_719,Frank,Martin,frank_martin_719@example.com,7290 Main St,Phoenix,TX,85073,Germany,2020-07-15,,M,(823)457-4801,1969.0,Headphones,Electronics,401.86,2.0,803.72,2021-01-07,Bank Transfer,Pending
386,katie_wilson_106,Katiex,Wilson,katie_wilson_106@example.com,,Philadelphia,PA,97292,Germany,,25.0,Other,(636)990-1000,1970.0,,Electronics,101.87,2.0,203.74,2021-04-05,Debit Card,Cancelled
386,katie_wilson_106,Katie,Wilson,katie_wilson_106@example.com,4848 Main St,Philadelphia,,97292,Germany,2021-01-10,25.0,Other,(636)990-1000,1971.0,Sofa,Home,86.26,3.0,258.78,2021-10-09,,Pending
386,katie_wilson_106,Katie,Wilson,katie_wilson_106@example.com,4848 Main St,Philadelphia,PA,97292,Germany,2021-01-10,25.0,Other,(636)990-1000,1972.0,Chair,Home,-344.72,2.0,689.44,2022-08-01,Bank Transfer,Refunded
386,katie_wilson_106,Katie,Wilson,katie_wilson_106@example.com,4848 Main St,,PA,97292,Germany,2021-01-10,25.0,Other,(636)990-1000,1973.0,Table,Home,190.83,4.0,763.32,2021-11-28,Cash on Delivery,Pending
386,katie_wilson_106,Katie,Wilson,katie_wilson_106@example.com,4848 Main St,Philadelphia,PA,260,Germany,2021-01-10,25.0,Other,(636)990-1000,1974.0,Laptop,Electronics,162.0,3.0,486.0,2021-06-30,Cash on Delivery,Cancelled
387,mia_martinez_149,,Martinez,mia_martinez_149@example.com,968 Main St,San Jose,NY,75259,USA,2021-01-15,63.0,Other,(740)681-8964,1975.0,Toy Car,Toys,223.99,4.0,895.96,2021-03-26,Cash on Delivery,Pending
387,mia_martinez_149,Mia,Martinez,mia_martinez_149@example.com,968 Main St,San Jose,NY,75259,USA,2021-01-15,63.0,,(740)681-8964,1976.0,Mystery,Books,407.17,5.0,2035.85,2021-10-08,Debit Card,Pending
387,mia_martinez_149,Mia,Martinez,mia_martinez_149@example.com,968 Main St,San Jose,NY,75259,USA,2021-01-15,167.0,Other,(740)681-8964,,Shoes,Clothing,433.57,,867.14,2022-06-10,PayPal,Completed
387,mia_martinez_149,Mia,Martinez,mia_martinez_149@example.com,968 Main St,San Jose,NY,75259,USA,2021-01-15,63.0,Other,(740)681-8964,1978.0,Lamp,Home,9.08,5.0,36.32,2022-06-10,Bank Transfer,Refunded
387,mia_martinez_149,Mia,Martinez,mia_martinez_149@example.com,968 Main St,San Jose,NY,75259,USA,2021-01-15,63.0,Other,(740)681-8964,1979.0,Shirt,Clothing,404.95,3.0,1214.85,2022-07-24,PayPal,Refunded
387,mia_martinez_149,Mia,Martinez,mia_martinez_149@example.com,968 Main St,San Jose,NY,75259,USA,2021-01-15,63.0,Other,(740)681-8964,1980.0,Biography,Books,435.13,2.0,870.26,2022-08-07,Bank Transfer,Refunded
388,ivy_martin_463,Ivy,Martin,ivy_martin_463@example.com,1568 Main St,New York,TX,57861,France,2022-12-31,68.0,F,(131)215-3929,1981.0,Laptop,Electronics,427.13,2.0,854.26,2024-05-11,Credit Card,Completed
388,ivy_martin_463,Ivy,Martin,ivy_martin_463@example.com,1568 Main St,New York,TX,57861,France,2022-12-31,68.0,F,(131)215-3929,1982.0,Sci-Fi,Books,281.41,5.0,1407.05,2023-05-06,Debit Card,Completed
388,ivy_martin_463,Ivy,Martin,ivy_martin_463@example.com,1568 Main St,New York,TX,54,France,2022-12-31,68.0,F,(131)215-3929,1983.0,Textbook,Books,447.37,5.0,,2024-05-23,Cash on Delivery,Pending
388,ivy_martin_463,Ivy,,ivy_martin_463@example.com,1568 Main St,New York,TX,57861,France,2022-12-31,68.0,F,(131)215-3929,1984.0,Novel,Books,468.74,3.0,,2023-03-11,Cash on Delivery,Pending
388,,Ivy,Martin,ivy_martin_463example.com,1568 Main St,New York,TX,57861,France,2022-12-31,68.0,F,(131)215-3929,,Bed,Home,55.65,5.0,278.25,2023-05-02,Debit Card,Pending
388,ivy_martin_463,Ivy,Martin,ivy_martin_463@example.com,1568 Main St,New York,TX,57861,France,2022-12-31,-68.0,F,(131)215-3929,1986.0,Smartphone,Electronics,399.01,3.0,1197.03,2024-02-12,Cash on Delivery,Cancelled
388,ivy_martin_463,Ivy ,Martin,ivy_martin_463@example.com,1568 Main St,New York,TX,57861,France,2022-12-31,68.0,F,(131)215-3929,1987.0,Sci-Fi,Books,291.11,3.0,873.33,2023-03-05,Debit Card,Completed
388,ivy_martin_463,,Martin,ivy_martin_463@example.com,1568 Main St,New York,TX,57861,France,2022-12-31,68.0,F,(131)215-3929,1988.0,Doll,Toys,185.57,2.0,,2024-12-15,PayPal,Completed
389,charlie_smith_460,Charlie,Smith,charlie_smith_460@example.com,1587 Main St,Chicago,TX,72287,France,2020-06-13,,M,(437)676-4038,1989.0,Shirt,Clothing,185.68,5.0,928.4,2022-04-17,Credit Card,Completed
389,charlie_smith_460,Charlie,Smith,charlie_smith_460@example.com,1587 Main St,Chicago,TX,72287,France,2020-06-13,55.0,M,(437)676-4038,1990.0,Shoes,Clothing,270.55,5.0,1352.75,2021-02-18,PayPal,Completed
389,charlie_smith_460,Charlie,Smith,charlie_smith_460@example.com,1587 Main St,Chicago,TX,72287,France,,55.0,M,(437)676-4038,1991.0,Dress,Clothing,415.29,4.0,1661.16,2020-09-02,Bank Transfer,Completed
389,charlie_smith_460,Charlie,Smith,charlie_smith_460@example.com,1587 Main St,Chicago,TX,72287,France,2020-06-13,55.0,M,(437)676-4038,1992.0,Bed,Home,287.78,4.0,1151.12,2021-03-28,Credit Card,Completed
389,charlie_smith_460,Charlie,Smith,charlie_smith_460example.com,1587 Main St,Chicago,TX,72287,France,,55.0,M,(437)676-4038,1993.0,Toy Car,Toys,26.01,4.0,104.04,2022-03-20,Debit Card,Completed
389,charlie_smith_460,Charlie,Smith,charlie_smith_460@example.com,1587 Main St,Chicago,TX,72287,France,2020-06-13,55.0,M,(437)676-4038,1994.0,Laptop,Electronics,307.28,5.0,1536.4,2021-11-22,Debit Card,Refunded
389,charlie_smith_460,Charlie,Smith,charlie_smith_460@example.com,1587 Main St,Chicago,TX,72287,France,2020-06-13,55.0,M,(437)676-4038,1995.0,Mystery,Books,314.71,5.0,1573.55,2021-04-26,PayPal,Pending
389,charlie_smith_460,Charlie,Smith,charlie_smith_460@example.com,,Chicago,TX,72287,France,2020-06-13,55.0,M,(437)676-4038,1996.0,Biography,Books,437.65,1.0,437.65,2021-05-31,PayPal,Completed
389,charlie_smith_460,Charlie,Smith,invalid_email,1587 Main St,Chicago,TX,72287,France,2020-06-13,55.0,M,(437)676-4038,1997.0,Pants,Clothing,38.1,4.0,152.4,2022-03-12,Cash on Delivery,Refunded
389,charlie_smith_460,Charlie,Smith,charlie_smith_460@example.com,1587 Main St,Chicago,TX,,France,2020-06-13,55.0,M,(437)676-4038,1998.0,Camera,,201.4,1.0,201.4,2021-12-12,Bank Transfer,Completed
390,henry_moore_20,Henry,Moore,henry_moore_20@example.com,6748 Main St,San Diego,CA,19396,,2023-03-02,63.0,F,(240)996-6099,1999.0,Novel,Books,33.02,2.0,66.04,2025-01-28,Credit Card,Completed
390,henry_moore_20,Henry,Moore,henry_moore_20@example.com,6748 Main St,San Diego,CA,19396,Germany,2023-03-02,,F,(240)996-6099,2000.0,Pants,Clothing,221.84,3.0,665.52,2024-06-04,PayPal,Refunded
390,henry_moore_20,Henry,Mooretypo,henry_moore_20@example.com,6748 Main St,San Diego,CA,19396,Germany,2023-03-02,63.0,F,(240)996-6099,2001.0,Camera,Electronics,288.24,4.0,1152.96,2024-12-04,Credit Card,Cancelled
390,henry_moore_20,Henry,Moore,henry_moore_20@example.com,6748 Main St,San Diego,CA,19396,Germany,2023-03-02,63.0,F,(240)996-6099,2002.0,Mystery,Books,202.86,5.0,1014.3,2024-11-01,Cash on Delivery,Cancelled
390,henry_moore_20,Henry,Moore,henry_moore_20@example.com,6748 Main St,San Diego,CA,19396,Germany,2023-03-02,63.0,F,(240)996-6099,2003.0,Headphones,Electronics,303.61,5.0,1518.05,2022-08-22,Cash on Delivery,Cancelled
390,henry_moore_20,Henry,Moore,henry_moore_20@example.com,6748 Main St,San Diego,CA,19396,Germany,2023-03-02,63.0,F,(240)996-6099,2004.0,Chair,Home,425.25,5.0,2126.25,2022-11-21,Bank Transfer,Cancelled
390,henry_moore_20,Henry,Moore,henry_moore_20@example.com,6748 Main St,San Diego,CA,19396,Germany,2023-03-02,63.0,F,(240)996-6099,2005.0,Chair,Home,252.77,1.0,252.77,2023-10-29,Credit Card,
391,noah_wilson_432,Noah,Wilson,noah_wilson_432@example.com,8594 Main St,Fort Worth,OH,65635,France,2022-02-17,57.0,F,(339)211-9377,2006.0,Chair,Home,97.0,,291.0,2023-06-16,Cash on Delivery,Cancelled
391,,Noah,Wilson,noah_wilson_432@example.com,8594 Main St,Fort Worth,OH,65635,France,2022-02-17,57.0,F,(339)211-9377,2007.0,Toy Car,Toys,464.86,2.0,929.72,2023-08-24,PayPal,Cancelled
392,charlie_garcia_177,Charlie,Garcia,charlie_garcia_177@example.com,,Houston,TX,79299,Canada,2022-06-26,50.0,M,(187)968-7770,2008.0,Biography,Books,10.46,,20.92,2022-07-09,Credit Card,Pending
392,charlie_garcia_177,Charlie,Garcia,charlie_garcia_177@example.com,5034 Main St,Houston,TX,79299,Canada,2022-06-26,50.0,,(187)968-7770,2009.0,Bed,Home,128.88,2.0,128.88,2023-09-05,Bank Transfer,Refunded
392,charlie_garcia_177,Charlie,Garcia,charlie_garcia_177@example.com,5034 Main St,Houston,TX,79299,Canada,2022-06-26,50.0,M,(187)968-7770,2010.0,Pants,Clothing,404.24,5.0,2021.2,2023-12-15,PayPal,Completed
393,bob_johnson_602,Bob,Johnson,bob_johnson_602@example.com,6108 Main St,Los Angeles,FL,70286,USA,2022-07-13,78.0,F,(764)457-2688,,Textbook,Books,229.46,4.0,917.84,2022-12-31,Debit Card,Cancelled
393,,Bob,Johnson,bob_johnson_602@example.com,6108 Main St,Los Angeles,FL,70286,USA,2022-07-13,78.0,F,(764)457-2688,2012.0,Headphones,Electronics,30.69,3.0,92.07,2023-01-23,Cash on Delivery,Completed
393,bob_johnson_602,Bob,Johnson,bob_johnson_602@example.com,6108 Main St,Los Angeles,FL,70286,USA,2022-07-13,78.0,F,(764)457-2688,2013.0,Jacket,Clothing,333.54,3.0,1000.62,2022-08-31,Debit Card,
393,bob_johnson_602,Bob,Johnson,bob_johnson_602@example.com,6108 Main St,Los Angeles,FL,70286,USA,2022-07-13,78.0,F,(764)457-2688,2014.0,Textbook,Books,313.41,2.0,626.82,2023-12-01,Cash on Delivery,Pending
393,bob_johnson_602,Bob,Johnson,bob_johnson_602@example.com,6108 Main St,Los Angeles,FL,245,USA,2022-07-13,78.0,F,(764)457-2688,2015.0,Table,Home,282.55,3.0,847.65,2022-10-20,Cash on Delivery,Pending
393,bob_johnson_602,Bob,Johnson,bob_johnson_602@example.com,6108 Main St,Los Angeles,FL,70286,USA,2022-07-13,78.0,F,(764)457-2688,,Smartphone,Electronics,191.5,3.0,574.5,2022-08-09,Credit Card,Refunded
393,bob_johnson_602,Bob,Johnson,bob_johnson_602@example.com,,Los Angeles,FL,70286,USA,2022-07-13,78.0,F,(764)457-2688,2017.0,Pants,Clothing,53.11,3.0,159.33,2022-12-26,Debit Card,Completed
394,alice_davis_205,Alice,Davis,alice_davis_205@example.com,9635 Main St,Chicago,CA,,UK,2023-07-13,78.0,M,(972)281-8280,2018.0,Chair,Home,8.49,3.0,25.47,2024-06-22,Debit Card,Refunded
395,katie_anderson_219,Katie,Anderson,katie_anderson_219@example.com,5014 Main St,Austin,OH,19195,UK,2020-10-31,,F,(847)456-9305,2019.0,Puzzle,Toys,341.67,2.0,683.34,2021-01-16,Cash on Delivery,Refunded
395,katie_anderson_219,Katie,Anderson,katie_anderson_219@example.com,5014 Main St,Austin,OH,19195,UK,2020-10-31,56.0,F,,2020.0,Shoes,Clothing,277.9,2.0,555.8,,,Pending
395,katie_anderson_219,Katie,Anderson,katie_anderson_219@example.com,5014 Main St,Austin,OH,19195,UK,2020-10-31,56.0,F,(847)456-9305,2021.0,Table,,255.29,5.0,1276.45,2021-12-30,Cash on Delivery,Completed
395,katie_anderson_219,Katie,,katie_anderson_219@example.com,5014 Main St,Austin,OH,288,UK,2020-10-31,56.0,F,,2022.0,Camera,Electronics,390.77,2.0,781.54,2021-03-26,Credit Card,Cancelled
395,katie_anderson_219,Katie,Anderson,katie_anderson_219@example.com,5014 Main St,,OH,19195,UK,2020-10-31,-56.0,F,(847)456-9305,2023.0,Sofa,Home,160.93,5.0,804.65,2022-09-30,PayPal,Pending
395,katie_anderson_219,Katie,,katie_anderson_219@example.com,5014 Main St,Austin,OH,19195,UK,2020-10-31,56.0,F,(847)456-9305,2024.0,Jacket,Clothing,342.09,3.0,1026.27,2021-07-27,Credit Card,Pending
